iter	RMSE
4315	0.0691175227
4316	0.0691129096
4317	0.06910337355
4318	0.06909671
4319	0.06908701182
4320	0.0690738178
4321	0.06906788524
4322	0.06905932298
4323	0.06905706284
4324	0.06905133014
4325	0.06904711768
4326	0.06903908803
4327	0.06903747276
4328	0.06903223438
4329	0.0690250757
4330	0.06901831495
4331	0.06900964137
4332	0.06900093394
4333	0.06899369502
4334	0.06898276303
4335	0.06897774589
4336	0.06897133637
4337	0.0689652145
4338	0.06895832107
4339	0.06894815459
4340	0.06894000899
4341	0.06893550829
4342	0.06892895502
4343	0.06892219964
4344	0.06891654202
4345	0.06890498203
4346	0.06890303997
4347	0.06889325696
4348	0.06888672176
4349	0.06887746311
4350	0.06887047127
4351	0.06886262761
4352	0.06885690047
4353	0.0688507866
4354	0.06884410414
4355	0.0688381948
4356	0.06883210484
4357	0.06881920131
4358	0.06881026249
4359	0.06879236136
4360	0.06878799496
4361	0.06878147346
4362	0.06877749448
4363	0.06876688207
4364	0.06875723922
4365	0.0687503879
4366	0.06874319862
4367	0.06873662038
4368	0.06872824683
4369	0.06872392252
4370	0.06871622819
4371	0.06871109756
4372	0.06870466336
4373	0.06869319042
4374	0.06869172694
4375	0.06868210885
4376	0.06867700233
4377	0.06866769709
4378	0.06865996262
4379	0.06865328044
4380	0.06864670595
4381	0.06863680958
4382	0.06862874566
4383	0.06862055175
4384	0.06861550894
4385	0.06860894524
4386	0.06859924648
4387	0.06859439129
4388	0.0685873254
4389	0.06857584248
4390	0.06856938876
4391	0.0685638592
4392	0.06855739169
4393	0.06855189691
4394	0.0685441601
4395	0.06853591994
4396	0.06853410818
4397	0.06852338241
4398	0.06851361489
4399	0.06850689291
4400	0.06850003946
4401	0.06849258568
4402	0.06848682652
4403	0.06848131781
4404	0.06846953411
4405	0.06846166962
4406	0.06845759424
4407	0.0684511886
4408	0.06844343596
4409	0.06844127381
4410	0.06843333503
4411	0.06842687107
4412	0.06842111333
4413	0.06841370093
4414	0.06840104763
4415	0.06839382109
4416	0.06838809627
4417	0.06838653765
4418	0.06837924283
4419	0.06836735046
4420	0.06835708575
4421	0.06834951599
4422	0.06834261958
4423	0.06833600821
4424	0.06832345819
4425	0.06832030787
4426	0.06831203713
4427	0.06830329435
4428	0.06829666597
4429	0.06828746392
4430	0.06828398878
4431	0.06827632509
4432	0.06826978967
4433	0.06826293632
4434	0.06825749824
4435	0.06824849347
4436	0.06824262708
4437	0.06823588577
4438	0.06822952186
4439	0.0682194128
4440	0.06821510187
4441	0.06821268701
4442	0.06820477869
4443	0.06819812952
4444	0.0681961019
4445	0.06818367766
4446	0.06817878332
4447	0.06817355182
4448	0.06816628016
4449	0.06815844005
4450	0.06815121365
4451	0.06814359893
4452	0.06813381823
4453	0.06812699225
4454	0.06812116888
4455	0.06811183602
4456	0.06810415586
4457	0.06809681173
4458	0.06809046705
4459	0.06808425481
4460	0.06808071406
4461	0.06807280274
4462	0.06806329851
4463	0.06805686662
4464	0.06805013882
4465	0.06804387847
4466	0.06803875587
4467	0.06803359278
4468	0.06802523489
4469	0.06801891394
4470	0.06801395688
4471	0.06800768799
4472	0.06800555779
4473	0.06799897476
4474	0.06799241838
4475	0.06798633576
4476	0.06797557634
4477	0.06796643589
4478	0.06795692135
4479	0.06794861937
4480	0.06794387475
4481	0.06793950239
4482	0.06793484045
4483	0.06793022577
4484	0.06792521712
4485	0.06791875046
4486	0.06791699959
4487	0.06790797037
4488	0.06789469643
4489	0.06788836262
4490	0.0678814946
4491	0.06786848705
4492	0.0678667458
4493	0.06785996563
4494	0.06785233551
4495	0.06784700243
4496	0.06783908783
4497	0.06783644282
4498	0.06782917985
4499	0.06782231837
4500	0.06781565548
4501	0.0678069371
4502	0.06779714077
4503	0.06779376533
4504	0.06778459018
4505	0.06777771963
4506	0.06777052515
4507	0.06776172494
4508	0.0677539259
4509	0.06774605406
4510	0.06773828702
4511	0.06773414835
4512	0.0677267746
4513	0.06772145427
4514	0.06771270421
4515	0.0677048876
4516	0.06769558452
4517	0.06768868035
4518	0.06768097285
4519	0.06767111873
4520	0.06766699636
4521	0.06766424838
4522	0.06765775509
4523	0.06765478922
4524	0.06764516728
4525	0.06763907067
4526	0.06763550965
4527	0.06762639923
4528	0.06761788872
4529	0.06761083857
4530	0.06760882987
4531	0.06759928828
4532	0.06759225255
4533	0.06758596326
4534	0.06757829104
4535	0.06757192322
4536	0.06756532758
4537	0.06755892042
4538	0.06754940089
4539	0.06754123799
4540	0.06753781605
4541	0.06753125435
4542	0.06752158726
4543	0.06751413394
4544	0.06750272446
4545	0.06749621846
4546	0.06748906594
4547	0.06747993023
4548	0.06747343957
4549	0.06746557357
4550	0.06745686
4551	0.06744858179
4552	0.06744517106
4553	0.06743509458
4554	0.06743204244
4555	0.06742478509
4556	0.06741743418
4557	0.06741524396
4558	0.06740900383
4559	0.06739955402
4560	0.06739084555
4561	0.06738537995
4562	0.0673786848
4563	0.06737098768
4564	0.06736120073
4565	0.0673590095
4566	0.06735565689
4567	0.06734864594
4568	0.06734330021
4569	0.06733705696
4570	0.06733108374
4571	0.06732544031
4572	0.06731885558
4573	0.06730911249
4574	0.06730133836
4575	0.06729240413
4576	0.06728454036
4577	0.06727363172
4578	0.06726489851
4579	0.06726023904
4580	0.06725364219
4581	0.0672457303
4582	0.06723649851
4583	0.06722987414
4584	0.06722486092
4585	0.06721768229
4586	0.06721347104
4587	0.06721170677
4588	0.0672037007
4589	0.06720033502
4590	0.06719418207
4591	0.06718424333
4592	0.06717670777
4593	0.06716892282
4594	0.06716195638
4595	0.06715432025
4596	0.06714998442
4597	0.06714621081
4598	0.06714110526
4599	0.06713446471
4600	0.06712676641
4601	0.06712030746
4602	0.06711843848
4603	0.06711232558
4604	0.06710402576
4605	0.0670974557
4606	0.06709073238
4607	0.06708436266
4608	0.06707623002
4609	0.0670715169
4610	0.06706957377
4611	0.06705997615
4612	0.06705239463
4613	0.06704577714
4614	0.06704370856
4615	0.0670374985
4616	0.06703116115
4617	0.06702606534
4618	0.06701737451
4619	0.06700978078
4620	0.06700322637
4621	0.06699531395
4622	0.06698802929
4623	0.06698095734
4624	0.06697680775
4625	0.06697068996
4626	0.06696391743
4627	0.06695676234
4628	0.06695240789
4629	0.06694395113
4630	0.06693505533
4631	0.06692852166
4632	0.06691917813
4633	0.06691059655
4634	0.06690542239
4635	0.06689916644
4636	0.0668897999
4637	0.0668822981
4638	0.06687466556
4639	0.06686876801
4640	0.06686073527
4641	0.06685448154
4642	0.06684767302
4643	0.06684248692
4644	0.06683614217
4645	0.06683178366
4646	0.06682514025
4647	0.06681909059
4648	0.06680732591
4649	0.06680240775
4650	0.06680005728
4651	0.06679530715
4652	0.06678837148
4653	0.06678173155
4654	0.06677315876
4655	0.06676944777
4656	0.06676108155
4657	0.06675376975
4658	0.06675180253
4659	0.06674714378
4660	0.06673861137
4661	0.06673379162
4662	0.06672394663
4663	0.06671713648
4664	0.06670998644
4665	0.06670198683
4666	0.06669462733
4667	0.06668961118
4668	0.06668529644
4669	0.06668179021
4670	0.06667861648
4671	0.06667659002
4672	0.06666885096
4673	0.06665995832
4674	0.06665195703
4675	0.0666417182
4676	0.06663573747
4677	0.06662700772
4678	0.06661966375
4679	0.06661358816
4680	0.06660325426
4681	0.06659630878
4682	0.06658777577
4683	0.06658280593
4684	0.06658151752
4685	0.06657292153
4686	0.06656196026
4687	0.06656023671
4688	0.0665539636
4689	0.06654595543
4690	0.06653895572
4691	0.06652935219
4692	0.06652188481
4693	0.06651272105
4694	0.06650407906
4695	0.06649391697
4696	0.06648671024
4697	0.06647907597
4698	0.06647072595
4699	0.06646518934
4700	0.06646020129
4701	0.066451687
4702	0.06644236695
4703	0.06643521744
4704	0.06642942393
4705	0.06642239268
4706	0.06641321032
4707	0.06640470117
4708	0.06639810697
4709	0.06639170287
4710	0.06638435964
4711	0.06638226161
4712	0.06637432564
4713	0.06636603924
4714	0.06636004925
4715	0.06634774973
4716	0.06633580575
4717	0.06632952027
4718	0.06632324188
4719	0.06631325545
4720	0.06630424701
4721	0.06629471844
4722	0.06628793306
4723	0.06628024122
4724	0.0662745601
4725	0.06626648798
4726	0.06626017428
4727	0.06625239328
4728	0.06624610379
4729	0.06623664392
4730	0.06622947674
4731	0.06622785985
4732	0.06621894891
4733	0.06621390581
4734	0.0662121942
4735	0.06620494122
4736	0.06619445432
4737	0.06618484321
4738	0.06617546813
4739	0.06616713698
4740	0.06616036259
4741	0.0661535681
4742	0.06615143175
4743	0.06614400005
4744	0.06613501445
4745	0.06613014032
4746	0.06611838025
4747	0.06611469499
4748	0.06610834035
4749	0.06610026957
4750	0.06609768883
4751	0.06609048902
4752	0.06608229584
4753	0.06607053758
4754	0.06606639499
4755	0.06606094564
4756	0.06605149238
4757	0.06604385838
4758	0.06603525425
4759	0.06603119901
4760	0.06602671868
4761	0.06601983174
4762	0.06601297554
4763	0.06601074713
4764	0.0660029785
4765	0.06599919511
4766	0.06599273558
4767	0.06598674734
4768	0.06597328594
4769	0.06596705387
4770	0.06596124829
4771	0.0659596655
4772	0.06595294861
4773	0.06594995027
4774	0.06594512828
4775	0.06593831597
4776	0.06593239511
4777	0.06592257237
4778	0.06591095013
4779	0.06590721896
4780	0.06590291676
4781	0.06589662253
4782	0.06588883851
4783	0.06588343045
4784	0.06587746297
4785	0.06587082493
4786	0.06586742538
4787	0.06586598507
4788	0.06585673558
4789	0.0658466727
4790	0.0658366101
4791	0.06583465915
4792	0.06583313767
4793	0.0658271103
4794	0.06581971021
4795	0.065810493
4796	0.06580779574
4797	0.06580154768
4798	0.06579513867
4799	0.0657889738
4800	0.06578510907
4801	0.06577955089
4802	0.0657757842
4803	0.06577422929
4804	0.06576746709
4805	0.0657608808
4806	0.06575194344
4807	0.0657503496
4808	0.06574085712
4809	0.06573308406
4810	0.06572758001
4811	0.06572090748
4812	0.06571575861
4813	0.06571189669
4814	0.06570374168
4815	0.06569517388
4816	0.06569351316
4817	0.06568833877
4818	0.06568412137
4819	0.0656749045
4820	0.0656699988
4821	0.06566630764
4822	0.06565789034
4823	0.06565059467
4824	0.06564260015
4825	0.06563616888
4826	0.06562970981
4827	0.06561977065
4828	0.0656132384
4829	0.06560776234
4830	0.0656008397
4831	0.06559659397
4832	0.06558644311
4833	0.06557782041
4834	0.06557096703
4835	0.06556231321
4836	0.06555463047
4837	0.06554791636
4838	0.06554089466
4839	0.06553309487
4840	0.06552836635
4841	0.06552057109
4842	0.06551231484
4843	0.06550078421
4844	0.06549310205
4845	0.06548456791
4846	0.06548275589
4847	0.06547425389
4848	0.06546621932
4849	0.06545972887
4850	0.06545131874
4851	0.06544549708
4852	0.06544107503
4853	0.06543478566
4854	0.06542881906
4855	0.06542263043
4856	0.06541639509
4857	0.06540672071
4858	0.06540295018
4859	0.06539155273
4860	0.06538253905
4861	0.06537578478
4862	0.06536914964
4863	0.06536221291
4864	0.06535708875
4865	0.06534990216
4866	0.06534153676
4867	0.06533626897
4868	0.06533119855
4869	0.06532548483
4870	0.06531982511
4871	0.06531834932
4872	0.06531340742
4873	0.06530759387
4874	0.06530412381
4875	0.06529774427
4876	0.06529056772
4877	0.06528140715
4878	0.06527386119
4879	0.06526720064
4880	0.06526076266
4881	0.06525415465
4882	0.0652446445
4883	0.06524037168
4884	0.06522629729
4885	0.06522017067
4886	0.06521474684
4887	0.06520911717
4888	0.06520781121
4889	0.06519881545
4890	0.0651876207
4891	0.06517995306
4892	0.06517338321
4893	0.06516532029
4894	0.06515806264
4895	0.06515325993
4896	0.06514597117
4897	0.06513655317
4898	0.06513091217
4899	0.06512588472
4900	0.06512076457
4901	0.06511503487
4902	0.06510919031
4903	0.06510171826
4904	0.06509839034
4905	0.06509361021
4906	0.06509215068
4907	0.06508522857
4908	0.06508133827
4909	0.06507361507
4910	0.06506619877
4911	0.06506010757
4912	0.06505397142
4913	0.06504863397
4914	0.06504439218
4915	0.06503846699
4916	0.06503045139
4917	0.06502162224
4918	0.06501417591
4919	0.06500684338
4920	0.06499816198
4921	0.06499684317
4922	0.06499542943
4923	0.06498526622
4924	0.06497812258
4925	0.06496902879
4926	0.06496122588
4927	0.0649529892
4928	0.06494912724
4929	0.06494718849
4930	0.06494120712
4931	0.06493807321
4932	0.06493200782
4933	0.06492593171
4934	0.06492403795
4935	0.06491870818
4936	0.06491725167
4937	0.06491120205
4938	0.06490761996
4939	0.06489987725
4940	0.06488891887
4941	0.06488000272
4942	0.0648739393
4943	0.06486282342
4944	0.06485769259
4945	0.0648506072
4946	0.06484304237
4947	0.06483914774
4948	0.06483532143
4949	0.06482755599
4950	0.06481933472
4951	0.06481340488
4952	0.06481197027
4953	0.06480434005
4954	0.0647982286
4955	0.06479264413
4956	0.06479088291
4957	0.06478707639
4958	0.06478230239
4959	0.06477319765
4960	0.06476692248
4961	0.06475989486
4962	0.06475157162
4963	0.06474249667
4964	0.06473398063
4965	0.06472584685
4966	0.06472146593
4967	0.06471665187
4968	0.06470810361
4969	0.06470054609
4970	0.06469878381
4971	0.06469255072
4972	0.06468285002
4973	0.06468105479
4974	0.06467385299
4975	0.06466465918
4976	0.0646587027
4977	0.06464909005
4978	0.06464021651
4979	0.06463181339
4980	0.06462681177
4981	0.06461915129
4982	0.06461321668
4983	0.06460740706
4984	0.06459791687
4985	0.06459285384
4986	0.06458722415
4987	0.06458587206
4988	0.06457893036
4989	0.06457552866
4990	0.0645695263
4991	0.06455976225
4992	0.06455048074
4993	0.06454195812
4994	0.0645355937
4995	0.06452553312
4996	0.0645191989
4997	0.06451771076
4998	0.06451152216
4999	0.06450473977
5000	0.06449923271
5001	0.06449170778
5002	0.06448639619
5003	0.06448464259
5004	0.06447628602
5005	0.06447085389
5006	0.064463059
5007	0.06445576101
5008	0.06445052577
5009	0.06444156751
5010	0.06443581847
5011	0.06442825397
5012	0.06442441377
5013	0.06442275062
5014	0.06442132212
5015	0.06441473102
5016	0.06440957012
5017	0.06440632486
5018	0.06439993092
5019	0.06439474566
5020	0.06438792442
5021	0.06438053073
5022	0.06437277416
5023	0.06436655879
5024	0.06435886244
5025	0.06435300809
5026	0.06434617697
5027	0.06434479384
5028	0.06433965466
5029	0.06433154718
5030	0.06432311578
5031	0.06431563721
5032	0.06430726119
5033	0.06429796887
5034	0.06429085272
5035	0.06428445626
5036	0.06427700788
5037	0.06427060585
5038	0.06426549193
5039	0.06425879372
5040	0.06425291372
5041	0.06424920543
5042	0.06424494979
5043	0.06423592342
5044	0.06423052429
5045	0.06422334359
5046	0.06421798186
5047	0.06421412021
5048	0.06420557847
5049	0.06419990731
5050	0.06419264517
5051	0.06418373351
5052	0.06417283155
5053	0.06417145241
5054	0.06416525665
5055	0.0641575657
5056	0.06415017123
5057	0.06414194214
5058	0.06413623073
5059	0.06413063821
5060	0.06412546534
5061	0.0641163095
5062	0.06410777332
5063	0.06410076545
5064	0.06409503182
5065	0.06408901011
5066	0.06408246618
5067	0.06407428187
5068	0.06407036869
5069	0.06405924771
5070	0.06405259369
5071	0.0640452732
5072	0.06403899335
5073	0.06403483535
5074	0.06402630487
5075	0.0640182372
5076	0.06401252973
5077	0.06400474945
5078	0.06400004329
5079	0.06398903078
5080	0.06398030305
5081	0.06397465062
5082	0.06397328265
5083	0.06397174124
5084	0.06396608804
5085	0.06395679276
5086	0.06395315327
5087	0.06394385633
5088	0.06393839612
5089	0.06392914132
5090	0.06392350578
5091	0.06391716999
5092	0.06390955067
5093	0.06390517769
5094	0.0638976039
5095	0.06388819656
5096	0.06388157651
5097	0.06387532269
5098	0.06386861717
5099	0.0638634808
5100	0.06386175696
5101	0.06385540078
5102	0.06384846901
5103	0.0638424961
5104	0.06383600573
5105	0.06383056446
5106	0.06382220264
5107	0.06381573483
5108	0.06380732777
5109	0.06380227912
5110	0.06380084009
5111	0.0637972166
5112	0.06379064307
5113	0.06378307605
5114	0.06377707648
5115	0.06377147889
5116	0.06376529625
5117	0.06375829098
5118	0.06374994359
5119	0.06374577549
5120	0.06373742337
5121	0.06372935009
5122	0.06372820774
5123	0.06372266399
5124	0.06371466782
5125	0.06370897191
5126	0.06370763786
5127	0.06370143223
5128	0.06369201562
5129	0.06368390847
5130	0.06367924362
5131	0.06367364533
5132	0.06367247121
5133	0.06366685669
5134	0.06365837539
5135	0.06365139128
5136	0.06364211523
5137	0.06363668322
5138	0.06362634627
5139	0.06362010358
5140	0.06361149763
5141	0.06360743409
5142	0.06360258716
5143	0.06359297894
5144	0.06358552969
5145	0.06357507683
5146	0.06356723686
5147	0.06356206564
5148	0.06355681985
5149	0.06354910041
5150	0.0635438676
5151	0.06353645809
5152	0.06353068561
5153	0.06352630051
5154	0.0635252001
5155	0.06351809925
5156	0.06351214186
5157	0.06350515871
5158	0.0634993702
5159	0.06349300978
5160	0.06348666538
5161	0.0634775304
5162	0.06346938138
5163	0.06346060947
5164	0.06345636729
5165	0.06345017621
5166	0.06344281253
5167	0.06343610688
5168	0.06343442678
5169	0.06342609202
5170	0.06341962981
5171	0.06341812736
5172	0.06341269974
5173	0.06340587811
5174	0.0633994489
5175	0.06339492151
5176	0.06339240836
5177	0.0633851629
5178	0.06338324674
5179	0.06337478034
5180	0.06336872863
5181	0.0633604261
5182	0.06335381777
5183	0.06335140764
5184	0.06334722084
5185	0.0633420366
5186	0.06334073707
5187	0.06333763983
5188	0.06332986219
5189	0.06332406706
5190	0.06331756028
5191	0.06331115754
5192	0.06330991504
5193	0.06330188689
5194	0.06329542447
5195	0.06328813299
5196	0.06328542346
5197	0.06327812796
5198	0.06327636847
5199	0.06326986994
5200	0.06326445097
5201	0.06325764129
5202	0.0632514212
5203	0.06324533022
5204	0.06323764515
5205	0.06323236837
5206	0.0632225836
5207	0.0632133953
5208	0.06321173099
5209	0.06320776735
5210	0.06320101549
5211	0.06319244116
5212	0.06318681982
5213	0.06317859474
5214	0.06317130206
5215	0.06316759984
5216	0.06316032511
5217	0.06315249062
5218	0.06314565543
5219	0.063142143
5220	0.06313154834
5221	0.063130212
5222	0.06312650859
5223	0.0631208713
5224	0.06311330562
5225	0.06310719294
5226	0.06310225625
5227	0.0630968329
5228	0.06309155008
5229	0.06308521108
5230	0.06308356625
5231	0.06307555178
5232	0.06306685337
5233	0.06306422481
5234	0.06305740047
5235	0.06305440437
5236	0.06304624318
5237	0.06303915979
5238	0.06303476066
5239	0.0630292712
5240	0.06302096476
5241	0.06301720331
5242	0.06301168839
5243	0.06301041589
5244	0.06300417557
5245	0.06299841251
5246	0.06299377068
5247	0.0629865969
5248	0.06298497314
5249	0.06298052047
5250	0.06297332293
5251	0.06296499622
5252	0.06295702578
5253	0.06295200855
5254	0.06294669384
5255	0.0629383775
5256	0.06293683767
5257	0.06293215211
5258	0.06292555173
5259	0.06291767079
5260	0.06291225219
5261	0.06290800824
5262	0.06290450709
5263	0.0628982036
5264	0.06289318023
5265	0.0628853879
5266	0.06287737408
5267	0.06287123869
5268	0.06286445647
5269	0.06285720484
5270	0.06285227229
5271	0.0628450405
5272	0.06283869486
5273	0.0628334645
5274	0.06282572303
5275	0.06281649643
5276	0.06281078607
5277	0.0628051446
5278	0.06279876354
5279	0.06279100608
5280	0.06278408007
5281	0.06278297027
5282	0.06277595333
5283	0.06276662671
5284	0.06275953663
5285	0.06275612412
5286	0.06275051454
5287	0.06274275974
5288	0.06273955621
5289	0.06273283774
5290	0.06272674686
5291	0.06272005277
5292	0.06271254384
5293	0.06270983998
5294	0.06270170132
5295	0.06269514868
5296	0.06269127548
5297	0.06268887004
5298	0.06268083134
5299	0.06267208479
5300	0.06266500489
5301	0.06265474826
5302	0.06264754566
5303	0.06264147482
5304	0.062634316
5305	0.0626265546
5306	0.06261910771
5307	0.06261077007
5308	0.06260462701
5309	0.0626012585
5310	0.06259995725
5311	0.06259385884
5312	0.06258652119
5313	0.0625818232
5314	0.06257380077
5315	0.06256800512
5316	0.0625622179
5317	0.06255654742
5318	0.06255184297
5319	0.06254432328
5320	0.06253924552
5321	0.06253235225
5322	0.06253092143
5323	0.0625251778
5324	0.06251543867
5325	0.06250506082
5326	0.06249717372
5327	0.06249180963
5328	0.06248395999
5329	0.06247423658
5330	0.0624638058
5331	0.06245534281
5332	0.06245371145
5333	0.06245040499
5334	0.06244300808
5335	0.06243634062
5336	0.06242849847
5337	0.06242102099
5338	0.06241328847
5339	0.06241014198
5340	0.06240752254
5341	0.0624031201
5342	0.06239819859
5343	0.0623929209
5344	0.06238652787
5345	0.06238229464
5346	0.06237347896
5347	0.06237019653
5348	0.06236392797
5349	0.06236259691
5350	0.06235650613
5351	0.0623489291
5352	0.06234130483
5353	0.0623356934
5354	0.06233133571
5355	0.06232546415
5356	0.06232059427
5357	0.06231570098
5358	0.06230956649
5359	0.06230451586
5360	0.06229913734
5361	0.06229284114
5362	0.06228894775
5363	0.06228211978
5364	0.06227578687
5365	0.06227021519
5366	0.06226514953
5367	0.06226116046
5368	0.06225876213
5369	0.06225257576
5370	0.06224524341
5371	0.06224214021
5372	0.06223847781
5373	0.06223235448
5374	0.06223085493
5375	0.0622274206
5376	0.06222584198
5377	0.06222081126
5378	0.0622156423
5379	0.06221386428
5380	0.06220496207
5381	0.06219966069
5382	0.0621951862
5383	0.06218725869
5384	0.06217975255
5385	0.06217873445
5386	0.06217224884
5387	0.06216520765
5388	0.06215955385
5389	0.06215407927
5390	0.06214645987
5391	0.06214048031
5392	0.06213264269
5393	0.06212598881
5394	0.06212281867
5395	0.06211664153
5396	0.06211100735
5397	0.06210569555
5398	0.06210052465
5399	0.06209913202
5400	0.06209442521
5401	0.06208937849
5402	0.06208117017
5403	0.06207502252
5404	0.06207344012
5405	0.06206791378
5406	0.06206032549
5407	0.06205928739
5408	0.06205680864
5409	0.06205002423
5410	0.06204418711
5411	0.06203859065
5412	0.06203272278
5413	0.06202503967
5414	0.06202091583
5415	0.06201464739
5416	0.06200872183
5417	0.06200094632
5418	0.06199422202
5419	0.06198754731
5420	0.06198143525
5421	0.06197837138
5422	0.06197338954
5423	0.06196786894
5424	0.06196398973
5425	0.06196261183
5426	0.06195733901
5427	0.06195015146
5428	0.06194702401
5429	0.06194071203
5430	0.06193310938
5431	0.06192629804
5432	0.06191745973
5433	0.0619104203
5434	0.06190501546
5435	0.06189807017
5436	0.06189114581
5437	0.06188863732
5438	0.061885596
5439	0.06187714724
5440	0.06186945856
5441	0.0618654522
5442	0.06185859854
5443	0.06185221658
5444	0.06185066903
5445	0.06184546363
5446	0.06184441359
5447	0.06184115297
5448	0.06183729849
5449	0.06183316113
5450	0.06182820963
5451	0.06182098875
5452	0.06181374974
5453	0.06180826802
5454	0.06180295096
5455	0.06179431476
5456	0.06179108038
5457	0.06178732658
5458	0.06178594319
5459	0.06178285686
5460	0.0617778048
5461	0.06177209939
5462	0.06176874243
5463	0.06176452983
5464	0.06175825237
5465	0.06175107446
5466	0.06174109778
5467	0.06173855886
5468	0.06173278419
5469	0.0617264393
5470	0.0617214806
5471	0.06171743011
5472	0.06171173178
5473	0.06170788331
5474	0.06170411051
5475	0.06170181558
5476	0.06169750637
5477	0.06169016163
5478	0.06168524886
5479	0.06167968286
5480	0.06167286262
5481	0.0616690081
5482	0.0616611503
5483	0.06165622052
5484	0.06164803081
5485	0.06164485363
5486	0.06163936537
5487	0.06163366154
5488	0.06163208609
5489	0.06162857222
5490	0.06162129402
5491	0.06161876023
5492	0.06161560747
5493	0.0616098995
5494	0.0616050635
5495	0.06160002806
5496	0.06159565463
5497	0.06159228133
5498	0.06158703448
5499	0.06158391294
5500	0.06157516886
5501	0.06156652935
5502	0.06156132057
5503	0.0615539436
5504	0.06155293237
5505	0.06154943926
5506	0.06154146358
5507	0.06153579044
5508	0.0615289035
5509	0.06152432109
5510	0.06151617972
5511	0.06150846358
5512	0.06150301011
5513	0.0614957935
5514	0.0614920068
5515	0.06149024984
5516	0.06148020763
5517	0.06147505511
5518	0.06147135136
5519	0.06146768987
5520	0.06146148959
5521	0.06145803788
5522	0.06145188121
5523	0.06144605392
5524	0.0614441168
5525	0.06143684961
5526	0.0614308582
5527	0.06142605935
5528	0.06142286053
5529	0.0614177425
5530	0.06141205412
5531	0.06140347458
5532	0.06139915716
5533	0.06139359394
5534	0.06139206594
5535	0.06138835495
5536	0.06138502673
5537	0.06137921697
5538	0.06137162328
5539	0.06136502823
5540	0.06135793261
5541	0.06135532112
5542	0.06134527891
5543	0.06134020161
5544	0.06133899947
5545	0.06133137228
5546	0.061325174
5547	0.06132331812
5548	0.06131914542
5549	0.06130999474
5550	0.06130866344
5551	0.06130354931
5552	0.06129651593
5553	0.06129306419
5554	0.0612879749
5555	0.06128154126
5556	0.061274795
5557	0.06126764818
5558	0.06126145268
5559	0.06125430503
5560	0.06124937213
5561	0.06124244975
5562	0.06123377547
5563	0.06122954605
5564	0.0612218435
5565	0.06121600452
5566	0.06120998596
5567	0.06120447594
5568	0.06119715797
5569	0.06119312184
5570	0.06118440343
5571	0.06117886736
5572	0.06117772628
5573	0.06116856818
5574	0.06116264474
5575	0.06115803701
5576	0.0611510803
5577	0.0611453633
5578	0.06113670155
5579	0.06113204708
5580	0.06112539712
5581	0.06111925579
5582	0.06111566802
5583	0.06111272736
5584	0.06110517562
5585	0.06110218999
5586	0.06110088418
5587	0.0610949793
5588	0.06108738031
5589	0.0610825677
5590	0.06108139188
5591	0.06107983934
5592	0.06107385367
5593	0.06106832674
5594	0.06106691697
5595	0.06106219712
5596	0.06105740159
5597	0.06105065188
5598	0.06104402111
5599	0.06104231161
5600	0.0610377907
5601	0.06103550875
5602	0.06103167911
5603	0.06102022503
5604	0.06101148524
5605	0.06100465827
5606	0.06099767834
5607	0.06099088649
5608	0.06098589783
5609	0.06098071261
5610	0.0609743726
5611	0.06096674805
5612	0.06096380718
5613	0.06095858858
5614	0.06094855807
5615	0.0609433686
5616	0.06093769046
5617	0.06092963778
5618	0.06092573451
5619	0.06092035883
5620	0.0609145889
5621	0.06091074202
5622	0.06090579786
5623	0.0608981843
5624	0.0608908846
5625	0.06088492186
5626	0.06088335777
5627	0.06087300655
5628	0.06086459095
5629	0.06085466499
5630	0.06085227872
5631	0.06085077672
5632	0.06084359965
5633	0.06084250005
5634	0.06083608156
5635	0.06082944945
5636	0.06082609078
5637	0.0608248518
5638	0.06081708822
5639	0.06081385462
5640	0.06080778487
5641	0.0607981118
5642	0.06079005975
5643	0.06078696744
5644	0.06077973105
5645	0.06077515804
5646	0.06077076837
5647	0.06076985273
5648	0.06076289446
5649	0.06075679932
5650	0.06075053033
5651	0.06074721121
5652	0.06074116365
5653	0.0607361075
5654	0.06073007416
5655	0.06072302608
5656	0.06071769521
5657	0.06071117582
5658	0.06070080014
5659	0.06069385141
5660	0.06068873796
5661	0.06068399723
5662	0.06067832248
5663	0.06067180375
5664	0.06066921907
5665	0.06066222728
5666	0.06065675227
5667	0.06065220313
5668	0.06064379773
5669	0.06063682908
5670	0.06063251521
5671	0.06062924119
5672	0.06062095545
5673	0.06061587946
5674	0.06060434048
5675	0.06059881718
5676	0.06059309746
5677	0.06058714814
5678	0.0605859978
5679	0.06058215634
5680	0.06057535204
5681	0.06056879528
5682	0.06056432546
5683	0.06056289842
5684	0.06055567208
5685	0.06054743792
5686	0.06054447449
5687	0.06054307899
5688	0.06053796401
5689	0.06053427088
5690	0.06052833144
5691	0.06052197013
5692	0.06051540553
5693	0.0605078604
5694	0.06050598796
5695	0.0605008885
5696	0.06049421599
5697	0.06048971616
5698	0.06048811117
5699	0.06048686386
5700	0.06048581751
5701	0.06048072525
5702	0.06047522877
5703	0.06046779849
5704	0.06045808569
5705	0.06045480271
5706	0.06044808333
5707	0.0604435801
5708	0.06043566931
5709	0.06043120395
5710	0.06042991176
5711	0.06042473425
5712	0.06041754371
5713	0.06041378206
5714	0.06040924929
